language,noun,color,size,case,count_index,surface
en,2,5,2,dat,,the young white bear
en,2,5,2,plural,0,two young white bears
en,2,5,2,plural,1,three young white bears
en,2,5,2,plural,2,four young white bears
en,2,5,2,plural,3,five young white bears
en,2,5,2,plural,4,six young white bears
en,2,5,2,plural,5,seven young white bears
en,2,5,2,plural,6,eight young white bears
en,2,5,3,nom,,the old white bear
en,2,5,3,acc,,the old white bear
en,2,5,3,dat,,the old white bear
en,2,5,3,plural,0,two old white bears
en,2,5,3,plural,1,three old white bears
en,2,5,3,plural,2,four old white bears
en,2,5,3,plural,3,five old white bears
en,2,5,3,plural,4,six old white bears
en,2,5,3,plural,5,seven old white bears
en,2,5,3,plural,6,eight old white bears
en,3,0,0,nom,,the small red lion
en,3,0,0,acc,,the small red lion
en,3,0,0,dat,,the small red lion
en,3,0,0,plural,0,two small red lions
en,3,0,0,plural,1,three small red lions
en,3,0,0,plural,2,four small red lions
en,3,0,0,plural,3,five small red lions
en,3,0,0,plural,4,six small red lions
en,3,0,0,plural,5,seven small red lions
en,3,0,0,plural,6,eight small red lions
en,3,0,1,nom,,the large red lion
en,3,0,1,acc,,the large red lion
en,3,0,1,dat,,the large red lion
en,3,0,1,plural,0,two large red lions
en,3,0,1,plural,1,three large red lions
en,3,0,1,plural,2,four large red lions
en,3,0,1,plural,3,five large red lions
en,3,0,1,plural,4,six large red lions
en,3,0,1,plural,5,seven large red lions
en,3,0,1,plural,6,eight large red lions
en,3,0,2,nom,,the young red lion
en,3,0,2,acc,,the young red lion
en,3,0,2,dat,,the young red lion
en,3,0,2,plural,0,two young red lions
en,3,0,2,plural,1,three young red lions
en,3,0,2,plural,2,four young red lions
en,3,0,2,plural,3,five young red lions
en,3,0,2,plural,4,six young red lions
en,3,0,2,plural,5,seven young red lions
en,3,0,2,plural,6,eight young red lions
en,3,0,3,nom,,the old red lion
en,3,0,3,acc,,the old red lion
en,3,0,3,dat,,the old red lion
en,3,0,3,plural,0,two old red lions
en,3,0,3,plural,1,three old red lions
en,3,0,3,plural,2,four old red lions
en,3,0,3,plural,3,five old red lions
en,3,0,3,plural,4,six old red lions
en,3,0,3,plural,5,seven old red lions
en,3,0,3,plural,6,eight old red lions
en,3,1,0,nom,,the small blue lion
en,3,1,0,acc,,the small blue lion
en,3,1,0,dat,,the small blue lion
en,3,1,0,plural,0,two small blue lions
en,3,1,0,plural,1,three small blue lions
en,3,1,0,plural,2,four small blue lions
en,3,1,0,plural,3,five small blue lions
en,3,1,0,plural,4,six small blue lions
en,3,1,0,plural,5,seven small blue lions
en,3,1,0,plural,6,eight small blue lions
en,3,1,1,nom,,the large blue lion
en,3,1,1,acc,,the large blue lion
en,3,1,1,dat,,the large blue lion
en,3,1,1,plural,0,two large blue lions
en,3,1,1,plural,1,three large blue lions
en,3,1,1,plural,2,four large blue lions
en,3,1,1,plural,3,five large blue lions
en,3,1,1,plural,4,six large blue lions
en,3,1,1,plural,5,seven large blue lions
en,3,1,1,plural,6,eight large blue lions
en,3,1,2,nom,,the young blue lion
en,3,1,2,acc,,the young blue lion
en,3,1,2,dat,,the young blue lion
en,3,1,2,plural,0,two young blue lions
en,3,1,2,plural,1,three young blue lions
en,3,1,2,plural,2,four young blue lions
en,3,1,2,plural,3,five young blue lions
en,3,1,2,plural,4,six young blue lions
en,3,1,2,plural,5,seven young blue lions
en,3,1,2,plural,6,eight young blue lions
en,3,1,3,nom,,the old blue lion
en,3,1,3,acc,,the old blue lion
en,3,1,3,dat,,the old blue lion
en,3,1,3,plural,0,two old blue lions
en,3,1,3,plural,1,three old blue lions
en,3,1,3,plural,2,four old blue lions
en,3,1,3,plural,3,five old blue lions
en,3,1,3,plural,4,six old blue lions
en,3,1,3,plural,5,seven old blue lions
en,3,1,3,plural,6,eight old blue lions
en,3,2,0,nom,,the small green lion
en,3,2,0,acc,,the small green lion
en,3,2,0,dat,,the small green lion
en,3,2,0,plural,0,two small green lions
en,3,2,0,plural,1,three small green lions
en,3,2,0,plural,2,four small green lions
en,3,2,0,plural,3,five small green lions
en,3,2,0,plural,4,six small green lions
en,3,2,0,plural,5,seven small green lions
en,3,2,0,plural,6,eight small green lions
en,3,2,1,nom,,the large green lion
en,3,2,1,acc,,the large green lion
en,3,2,1,dat,,the large green lion
en,3,2,1,plural,0,two large green lions
en,3,2,1,plural,1,three large green lions
en,3,2,1,plural,2,four large green lions
en,3,2,1,plural,3,five large green lions
en,3,2,1,plural,4,six large green lions
en,3,2,1,plural,5,seven large green lions
en,3,2,1,plural,6,eight large green lions
en,3,2,2,nom,,the young green lion
en,3,2,2,acc,,the young green lion
en,3,2,2,dat,,the young green lion
en,3,2,2,plural,0,two young green lions
en,3,2,2,plural,1,three young green lions
en,3,2,2,plural,2,four young green lions
en,3,2,2,plural,3,five young green lions
en,3,2,2,plural,4,six young green lions
en,3,2,2,plural,5,seven young green lions
en,3,2,2,plural,6,eight young green lions
en,3,2,3,nom,,the old green lion
en,3,2,3,acc,,the old green lion
en,3,2,3,dat,,the old green lion
en,3,2,3,plural,0,two old green lions
en,3,2,3,plural,1,three old green lions
en,3,2,3,plural,2,four old green lions
en,3,2,3,plural,3,five old green lions
en,3,2,3,plural,4,six old green lions
en,3,2,3,plural,5,seven old green lions
en,3,2,3,plural,6,eight old green lions
en,3,3,0,nom,,the small yellow lion
en,3,3,0,acc,,the small yellow lion
en,3,3,0,dat,,the small yellow lion
en,3,3,0,plural,0,two small yellow lions
en,3,3,0,plural,1,three small yellow lions
en,3,3,0,plural,2,four small yellow lions
en,3,3,0,plural,3,five small yellow lions
en,3,3,0,plural,4,six small yellow lions
en,3,3,0,plural,5,seven small yellow lions
en,3,3,0,plural,6,eight small yellow lions
en,3,3,1,nom,,the large yellow lion
en,3,3,1,acc,,the large yellow lion
en,3,3,1,dat,,the large yellow lion
en,3,3,1,plural,0,two large yellow lions
en,3,3,1,plural,1,three large yellow lions
en,3,3,1,plural,2,four large yellow lions
en,3,3,1,plural,3,five large yellow lions
en,3,3,1,plural,4,six large yellow lions
en,3,3,1,plural,5,seven large yellow lions
en,3,3,1,plural,6,eight large yellow lions
en,3,3,2,nom,,the young yellow lion
en,3,3,2,acc,,the young yellow lion
en,3,3,2,dat,,the young yellow lion
en,3,3,2,plural,0,two young yellow lions
en,3,3,2,plural,1,three young yellow lions
en,3,3,2,plural,2,four young yellow lions
en,3,3,2,plural,3,five young yellow lions
en,3,3,2,plural,4,six young yellow lions
en,3,3,2,plural,5,seven young yellow lions
en,3,3,2,plural,6,eight young yellow lions
en,3,3,3,nom,,the old yellow lion
en,3,3,3,acc,,the old yellow lion
en,3,3,3,dat,,the old yellow lion
en,3,3,3,plural,0,two old yellow lions
en,3,3,3,plural,1,three old yellow lions
en,3,3,3,plural,2,four old yellow lions
en,3,3,3,plural,3,five old yellow lions
en,3,3,3,plural,4,six old yellow lions
en,3,3,3,plural,5,seven old yellow lions
en,3,3,3,plural,6,eight old yellow lions
en,3,4,0,nom,,the small black lion
en,3,4,0,acc,,the small black lion
en,3,4,0,dat,,the small black lion
en,3,4,0,plural,0,two small black lions
en,3,4,0,plural,1,three small black lions
en,3,4,0,plural,2,four small black lions
en,3,4,0,plural,3,five small black lions
en,3,4,0,plural,4,six small black lions
en,3,4,0,plural,5,seven small black lions
en,3,4,0,plural,6,eight small black lions
en,3,4,1,nom,,the large black lion
en,3,4,1,acc,,the large black lion
en,3,4,1,dat,,the large black lion
en,3,4,1,plural,0,two large black lions
en,3,4,1,plural,1,three large black lions
en,3,4,1,plural,2,four large black lions
en,3,4,1,plural,3,five large black lions
en,3,4,1,plural,4,six large black lions
en,3,4,1,plural,5,seven large black lions
en,3,4,1,plural,6,eight large black lions
en,3,4,2,nom,,the young black lion
en,3,4,2,acc,,the young black lion
en,3,4,2,dat,,the young black lion
en,3,4,2,plural,0,two young black lions
en,3,4,2,plural,1,three young black lions
en,3,4,2,plural,2,four young black lions
en,3,4,2,plural,3,five young black lions
en,3,4,2,plural,4,six young black lions
en,3,4,2,plural,5,seven young black lions
en,3,4,2,plural,6,eight young black lions
en,3,4,3,nom,,the old black lion
en,3,4,3,acc,,the old black lion
en,3,4,3,dat,,the old black lion
en,3,4,3,plural,0,two old black lions
en,3,4,3,plural,1,three old black lions
en,3,4,3,plural,2,four old black lions
en,3,4,3,plural,3,five old black lions
en,3,4,3,plural,4,six old black lions
en,3,4,3,plural,5,seven old black lions
en,3,4,3,plural,6,eight old black lions
en,3,5,0,nom,,the small white lion
en,3,5,0,acc,,the small white lion
en,3,5,0,dat,,the small white lion
en,3,5,0,plural,0,two small white lions
en,3,5,0,plural,1,three small white lions
en,3,5,0,plural,2,four small white lions
en,3,5,0,plural,3,five small white lions
en,3,5,0,plural,4,six small white lions
en,3,5,0,plural,5,seven small white lions
en,3,5,0,plural,6,eight small white lions
en,3,5,1,nom,,the large white lion
en,3,5,1,acc,,the large white lion
en,3,5,1,dat,,the large white lion
en,3,5,1,plural,0,two large white lions
en,3,5,1,plural,1,three large white lions
en,3,5,1,plural,2,four large white lions
en,3,5,1,plural,3,five large white lions
en,3,5,1,plural,4,six large white lions
en,3,5,1,plural,5,seven large white lions
en,3,5,1,plural,6,eight large white lions
en,3,5,2,nom,,the young white lion
en,3,5,2,acc,,the young white lion
en,3,5,2,dat,,the young white lion
en,3,5,2,plural,0,two young white lions
en,3,5,2,plural,1,three young white lions
en,3,5,2,plural,2,four young white lions
en,3,5,2,plural,3,five young white lions
en,3,5,2,plural,4,six young white lions
en,3,5,2,plural,5,seven young white lions
en,3,5,2,plural,6,eight young white lions
en,3,5,3,nom,,the old white lion
en,3,5,3,acc,,the old white lion
en,3,5,3,dat,,the old white lion
en,3,5,3,plural,0,two old white lions
en,3,5,3,plural,1,three old white lions
en,3,5,3,plural,2,four old white lions
en,3,5,3,plural,3,five old white lions
en,3,5,3,plural,4,six old white lions
en,3,5,3,plural,5,seven old white lions
en,3,5,3,plural,6,eight old white lions
en,4,0,0,nom,,the small red cat
en,4,0,0,acc,,the small red cat
en,4,0,0,dat,,the small red cat
en,4,0,0,plural,0,two small red cats
en,4,0,0,plural,1,three small red cats
en,4,0,0,plural,2,four small red cats
en,4,0,0,plural,3,five small red cats
en,4,0,0,plural,4,six small red cats
en,4,0,0,plural,5,seven small red cats
en,4,0,0,plural,6,eight small red cats
en,4,0,1,nom,,the large red cat
en,4,0,1,acc,,the large red cat
en,4,0,1,dat,,the large red cat
en,4,0,1,plural,0,two large red cats
en,4,0,1,plural,1,three large red cats
en,4,0,1,plural,2,four large red cats
en,4,0,1,plural,3,five large red cats
en,4,0,1,plural,4,six large red cats
en,4,0,1,plural,5,seven large red cats
en,4,0,1,plural,6,eight large red cats
en,4,0,2,nom,,the young red cat
en,4,0,2,acc,,the young red cat
en,4,0,2,dat,,the young red cat
en,4,0,2,plural,0,two young red cats
en,4,0,2,plural,1,three young red cats
en,4,0,2,plural,2,four young red cats
en,4,0,2,plural,3,five young red cats
en,4,0,2,plural,4,six young red cats
en,4,0,2,plural,5,seven young red cats
en,4,0,2,plural,6,eight young red cats
en,4,0,3,nom,,the old red cat
en,4,0,3,acc,,the old red cat
en,4,0,3,dat,,the old red cat
en,4,0,3,plural,0,two old red cats
en,4,0,3,plural,1,three old red cats
en,4,0,3,plural,2,four old red cats
en,4,0,3,plural,3,five old red cats
en,4,0,3,plural,4,six old red cats
en,4,0,3,plural,5,seven old red cats
en,4,0,3,plural,6,eight old red cats
en,4,1,0,nom,,the small blue cat
en,4,1,0,acc,,the small blue cat
en,4,1,0,dat,,the small blue cat
en,4,1,0,plural,0,two small blue cats
en,4,1,0,plural,1,three small blue cats
en,4,1,0,plural,2,four small blue cats
en,4,1,0,plural,3,five small blue cats
en,4,1,0,plural,4,six small blue cats
en,4,1,0,plural,5,seven small blue cats
en,4,1,0,plural,6,eight small blue cats
en,4,1,1,nom,,the large blue cat
en,4,1,1,acc,,the large blue cat
en,4,1,1,dat,,the large blue cat
en,4,1,1,plural,0,two large blue cats
en,4,1,1,plural,1,three large blue cats
en,4,1,1,plural,2,four large blue cats
en,4,1,1,plural,3,five large blue cats
en,4,1,1,plural,4,six large blue cats
en,4,1,1,plural,5,seven large blue cats
en,4,1,1,plural,6,eight large blue cats
en,4,1,2,nom,,the young blue cat
en,4,1,2,acc,,the young blue cat
en,4,1,2,dat,,the young blue cat
en,4,1,2,plural,0,two young blue cats
en,4,1,2,plural,1,three young blue cats
en,4,1,2,plural,2,four young blue cats
en,4,1,2,plural,3,five young blue cats
en,4,1,2,plural,4,six young blue cats
en,4,1,2,plural,5,seven young blue cats
en,4,1,2,plural,6,eight young blue cats
en,4,1,3,nom,,the old blue cat
en,4,1,3,acc,,the old blue cat
en,4,1,3,dat,,the old blue cat
en,4,1,3,plural,0,two old blue cats
en,4,1,3,plural,1,three old blue cats
en,4,1,3,plural,2,four old blue cats
en,4,1,3,plural,3,five old blue cats
en,4,1,3,plural,4,six old blue cats
en,4,1,3,plural,5,seven old blue cats
en,4,1,3,plural,6,eight old blue cats
en,4,2,0,nom,,the small green cat
en,4,2,0,acc,,the small green cat
en,4,2,0,dat,,the small green cat
en,4,2,0,plural,0,two small green cats
en,4,2,0,plural,1,three small green cats
en,4,2,0,plural,2,four small green cats
en,4,2,0,plural,3,five small green cats
en,4,2,0,plural,4,six small green cats
en,4,2,0,plural,5,seven small green cats
en,4,2,0,plural,6,eight small green cats
en,4,2,1,nom,,the large green cat
en,4,2,1,acc,,the large green cat
en,4,2,1,dat,,the large green cat
en,4,2,1,plural,0,two large green cats
en,4,2,1,plural,1,three large green cats
en,4,2,1,plural,2,four large green cats
en,4,2,1,plural,3,five large green cats
en,4,2,1,plural,4,six large green cats
en,4,2,1,plural,5,seven large green cats
en,4,2,1,plural,6,eight large green cats
en,4,2,2,nom,,the young green cat
en,4,2,2,acc,,the young green cat
en,4,2,2,dat,,the young green cat
en,4,2,2,plural,0,two young green cats
en,4,2,2,plural,1,three young green cats
en,4,2,2,plural,2,four young green cats
en,4,2,2,plural,3,five young green cats
en,4,2,2,plural,4,six young green cats
en,4,2,2,plural,5,seven young green cats
en,4,2,2,plural,6,eight young green cats
en,4,2,3,nom,,the old green cat
en,4,2,3,acc,,the old green cat
en,4,2,3,dat,,the old green cat
en,4,2,3,plural,0,two old green cats
en,4,2,3,plural,1,three old green cats
en,4,2,3,plural,2,four old green cats
en,4,2,3,plural,3,five old green cats
en,4,2,3,plural,4,six old green cats
en,4,2,3,plural,5,seven old green cats
en,4,2,3,plural,6,eight old green cats
en,4,3,0,nom,,the small yellow cat
en,4,3,0,acc,,the small yellow cat
en,4,3,0,dat,,the small yellow cat
en,4,3,0,plural,0,two small yellow cats
en,4,3,0,plural,1,three small yellow cats
en,4,3,0,plural,2,four small yellow cats
en,4,3,0,plural,3,five small yellow cats
en,4,3,0,plural,4,six small yellow cats
en,4,3,0,plural,5,seven small yellow cats
en,4,3,0,plural,6,eight small yellow cats
en,4,3,1,nom,,the large yellow cat
en,4,3,1,acc,,the large yellow cat
en,4,3,1,dat,,the large yellow cat
en,4,3,1,plural,0,two large yellow cats
en,4,3,1,plural,1,three large yellow cats
en,4,3,1,plural,2,four large yellow cats
en,4,3,1,plural,3,five large yellow cats
en,4,3,1,plural,4,six large yellow cats
en,4,3,1,plural,5,seven large yellow cats
en,4,3,1,plural,6,eight large yellow cats
en,4,3,2,nom,,the young yellow cat
en,4,3,2,acc,,the young yellow cat
en,4,3,2,dat,,the young yellow cat
en,4,3,2,plural,0,two young yellow cats
en,4,3,2,plural,1,three young yellow cats
en,4,3,2,plural,2,four young yellow cats
en,4,3,2,plural,3,five young yellow cats
en,4,3,2,plural,4,six young yellow cats
en,4,3,2,plural,5,seven young yellow cats
en,4,3,2,plural,6,eight young yellow cats
en,4,3,3,nom,,the old yellow cat
en,4,3,3,acc,,the old yellow cat
en,4,3,3,dat,,the old yellow cat
en,4,3,3,plural,0,two old yellow cats
en,4,3,3,plural,1,three old yellow cats
en,4,3,3,plural,2,four old yellow cats
en,4,3,3,plural,3,five old yellow cats
en,4,3,3,plural,4,six old yellow cats
en,4,3,3,plural,5,seven old yellow cats
en,4,3,3,plural,6,eight old yellow cats
en,4,4,0,nom,,the small black cat
en,4,4,0,acc,,the small black cat
en,4,4,0,dat,,the small black cat
en,4,4,0,plural,0,two small black cats
en,4,4,0,plural,1,three small black cats
en,4,4,0,plural,2,four small black cats
en,4,4,0,plural,3,five small black cats
en,4,4,0,plural,4,six small black cats
en,4,4,0,plural,5,seven small black cats
en,4,4,0,plural,6,eight small black cats
en,4,4,1,nom,,the large black cat
en,4,4,1,acc,,the large black cat
en,4,4,1,dat,,the large black cat
en,4,4,1,plural,0,two large black cats
en,4,4,1,plural,1,three large black cats
en,4,4,1,plural,2,four large black cats
en,4,4,1,plural,3,five large black cats
en,4,4,1,plural,4,six large black cats
en,4,4,1,plural,5,seven large black cats
en,4,4,1,plural,6,eight large black cats
en,4,4,2,nom,,the young black cat
en,4,4,2,acc,,the young black cat
en,4,4,2,dat,,the young black cat
en,4,4,2,plural,0,two young black cats
en,4,4,2,plural,1,three young black cats
en,4,4,2,plural,2,four young black cats
en,4,4,2,plural,3,five young black cats
en,4,4,2,plural,4,six young black cats
en,4,4,2,plural,5,seven young black cats
en,4,4,2,plural,6,eight young black cats
en,4,4,3,nom,,the old black cat
en,4,4,3,acc,,the old black cat
