id,language,split,task,sentence_a,sentence_b,label,reviewer,judged_label,fluent,comment
9681a7b27c9ce97a3edf91fe5938a1f396c991ceba793163f754414ad5cfb978:0:en,en,dev_b,quantity,There are three young red horses and five small black cats.,There are three small black cats and five young red horses.,0,reviewer_2,,,
ffb0ac0e22209f388da85ff7487ac0d3f114b0d06f0044a8ec0a1e6e32a8a2d0:1:en,en,dev_b,quantity,There are five small white hens and two young yellow mice.,There are two young yellow mice and five small white hens.,1,reviewer_1,,,
ffb0ac0e22209f388da85ff7487ac0d3f114b0d06f0044a8ec0a1e6e32a8a2d0:1:en,en,dev_b,quantity,There are five small white hens and two young yellow mice.,There are two young yellow mice and five small white hens.,1,reviewer_2,,,
472edf1beee79809ec696910808598d24942c35c2e9537d5caf4ca8e3cb63a06:0:en,en,test,roles,The young black hen greets the old green rabbit and the old green rabbit follows the young black hen.,The old green rabbit is followed by the young black hen and the young black hen is greeted by the old green rabbit.,0,reviewer_1,,,
472edf1beee79809ec696910808598d24942c35c2e9537d5caf4ca8e3cb63a06:0:en,en,test,roles,The young black hen greets the old green rabbit and the old green rabbit follows the young black hen.,The old green rabbit is followed by the young black hen and the young black hen is greeted by the old green rabbit.,0,reviewer_2,,,
a5ea109f3e6bbc89bc7a53dca1fe2c3bf9aa7d11a3674413d8743bb95a9e616d:1:en,en,test,roles,The old black hen greets the young blue duck and the young blue duck follows the old black hen.,The young blue duck is greeted by the old black hen and the old black hen is followed by the young blue duck.,1,reviewer_1,,,
a5ea109f3e6bbc89bc7a53dca1fe2c3bf9aa7d11a3674413d8743bb95a9e616d:1:en,en,test,roles,The old black hen greets the young blue duck and the young blue duck follows the old black hen.,The young blue duck is greeted by the old black hen and the old black hen is followed by the young blue duck.,1,reviewer_2,,,
6851781f437d9b52c8270c0b3a96705fc7f9d77bf8eb9bf70fe4ba06c0edfc8b:0:en,en,test,negation,The old yellow lion follows the young blue fox and the young blue fox does not follow the old yellow lion.,The young blue fox is not followed by the old yellow lion and the old yellow lion is followed by the young blue fox.,0,reviewer_1,,,
6851781f437d9b52c8270c0b3a96705fc7f9d77bf8eb9bf70fe4ba06c0edfc8b:0:en,en,test,negation,The old yellow lion follows the young blue fox and the young blue fox does not follow the old yellow lion.,The young blue fox is not followed by the old yellow lion and the old yellow lion is followed by the young blue fox.,0,reviewer_2,,,
a7daba9740fcd34828ca9f286d9cf699fddb4317101f0bf1c5cebaebf6365d2a:1:en,en,test,negation,The old blue horse greets the large green duck and the large green duck does not greet the old blue horse.,The large green duck is greeted by the old blue horse and the old blue horse is not greeted by the large green duck.,1,reviewer_1,,,
a7daba9740fcd34828ca9f286d9cf699fddb4317101f0bf1c5cebaebf6365d2a:1:en,en,test,negation,The old blue horse greets the large green duck and the large green duck does not greet the old blue horse.,The large green duck is greeted by the old blue horse and the old blue horse is not greeted by the large green duck.,1,reviewer_2,,,
d86dfe5b88e82789d54283e96b3c720e3db985763a7c1defb2b257001ade102f:0:en,en,test,space,The young red cat is in front of the small white fox and the young yellow fox is behind the young green sheep.,The small white fox is in front of the young red cat and the young green sheep is behind the young yellow fox.,0,reviewer_1,,,
d86dfe5b88e82789d54283e96b3c720e3db985763a7c1defb2b257001ade102f:0:en,en,test,space,The young red cat is in front of the small white fox and the young yellow fox is behind the young green sheep.,The small white fox is in front of the young red cat and the young green sheep is behind the young yellow fox.,0,reviewer_2,,,
fd5d0f67be7ec406c78d6a02eba2147360bb15d710e53ef09f049e8de05df301:1:en,en,test,space,The old white rabbit is behind the small red hen and the old yellow duck is in front of the large white mouse.,The small red hen is in front of the old white rabbit and the large white mouse is behind the old yellow duck.,1,reviewer_1,,,
fd5d0f67be7ec406c78d6a02eba2147360bb15d710e53ef09f049e8de05df301:1:en,en,test,space,The old white rabbit is behind the small red hen and the old yellow duck is in front of the large white mouse.,The small red hen is in front of the old white rabbit and the large white mouse is behind the old yellow duck.,1,reviewer_2,,,
7d7b5b6f1f93a387abaa74dbb386bc14c1635ead99c1cc9d48ee074b87a32d63:0:en,en,test,quantity,There are two small blue foxes and five large blue ducks.,There are two large blue ducks and five small blue foxes.,0,reviewer_1,,,
7d7b5b6f1f93a387abaa74dbb386bc14c1635ead99c1cc9d48ee074b87a32d63:0:en,en,test,quantity,There are two small blue foxes and five large blue ducks.,There are two large blue ducks and five small blue foxes.,0,reviewer_2,,,
48d8c09fba8b6486d611723dbefcd81f28e6ef90f5a3f75ec2d5bdc5b617f405:1:en,en,test,quantity,There are two old yellow cats and four old yellow bears.,There are four old yellow bears and two old yellow cats.,1,reviewer_1,,,
48d8c09fba8b6486d611723dbefcd81f28e6ef90f5a3f75ec2d5bdc5b617f405:1:en,en,test,quantity,There are two old yellow cats and four old yellow bears.,There are four old yellow bears and two old yellow cats.,1,reviewer_2,,,
235d3b945b3b076a0f9bea9e6d9edd73f2396ac3741eb09936ddb370e714db60:0:en,en,train,roles,The small red rabbit follows the large yellow cow and the large yellow cow sees the small red rabbit.,The large yellow cow is seen by the small red rabbit and the small red rabbit is followed by the large yellow cow.,0,reviewer_1,,,
235d3b945b3b076a0f9bea9e6d9edd73f2396ac3741eb09936ddb370e714db60:0:en,en,train,roles,The small red rabbit follows the large yellow cow and the large yellow cow sees the small red rabbit.,The large yellow cow is seen by the small red rabbit and the small red rabbit is followed by the large yellow cow.,0,reviewer_2,,,
610e81e8d0fda0cb1b328ed5e3c20766675dcb5f114fcbe701118e798965e1b7:1:en,en,train,roles,The large black cat sees the old blue rabbit and the old blue rabbit greets the large black cat.,The old blue rabbit is seen by the large black cat and the large black cat is greeted by the old blue rabbit.,1,reviewer_1,,,
610e81e8d0fda0cb1b328ed5e3c20766675dcb5f114fcbe701118e798965e1b7:1:en,en,train,roles,The large black cat sees the old blue rabbit and the old blue rabbit greets the large black cat.,The old blue rabbit is seen by the large black cat and the large black cat is greeted by the old blue rabbit.,1,reviewer_2,,,
f5f5325c166c3c341b82dd91f2512281e86f74d638292ecdd94971ba53c9a6e8:0:en,en,train,negation,The young yellow dog follows the young green mouse and the young green mouse does not follow the young yellow dog.,The young green mouse is not followed by the young yellow dog and the young yellow dog is followed by the young green mouse.,0,reviewer_1,,,
f5f5325c166c3c341b82dd91f2512281e86f74d638292ecdd94971ba53c9a6e8:0:en,en,train,negation,The young yellow dog follows the young green mouse and the young green mouse does not follow the young yellow dog.,The young green mouse is not followed by the young yellow dog and the young yellow dog is followed by the young green mouse.,0,reviewer_2,,,
7f0f811c5d6c5f63a2c8bc862165f187fba38de732613be7fad056916ff3061e:1:en,en,train,negation,The old black duck does not follow the old green mouse and the old green mouse follows the old black duck.,The old green mouse is not followed by the old black duck and the old black duck is followed by the old green mouse.,1,reviewer_1,,,
7f0f811c5d6c5f63a2c8bc862165f187fba38de732613be7fad056916ff3061e:1:en,en,train,negation,The old black duck does not follow the old green mouse and the old green mouse follows the old black duck.,The old green mouse is not followed by the old black duck and the old black duck is followed by the old green mouse.,1,reviewer_2,,,
f32b071039ce3c49a68f32054019cd2654f873a44790b6cd045a3db65de7f1b5:0:en,en,train,space,The large black duck is below the small white duck and the small yellow sheep is above the small black cow.,The small white duck is below the large black duck and the small black cow is above the small yellow sheep.,0,reviewer_1,,,
f32b071039ce3c49a68f32054019cd2654f873a44790b6cd045a3db65de7f1b5:0:en,en,train,space,The large black duck is below the small white duck and the small yellow sheep is above the small black cow.,The small white duck is below the large black duck and the small black cow is above the small yellow sheep.,0,reviewer_2,,,
ab66a854acc3a793de4dedb159c3d51b6031249a245e8748f7cb48c870263979:1:en,en,train,space,The old yellow rabbit is to the left of the young black bear and the small yellow horse is to the right of the large green cat.,The young black bear is to the right of the old yellow rabbit and the large green cat is to the left of the small yellow horse.,1,reviewer_1,,,
ab66a854acc3a793de4dedb159c3d51b6031249a245e8748f7cb48c870263979:1:en,en,train,space,The old yellow rabbit is to the left of the young black bear and the small yellow horse is to the right of the large green cat.,The young black bear is to the right of the old yellow rabbit and the large green cat is to the left of the small yellow horse.,1,reviewer_2,,,
f7b9a4ecbe21f49b39224d687ec8e256ed5c54f3c450ffd086e374e22ca617a8:0:en,en,train,quantity,There are five small green cows and two small red rabbits.,There are five small red rabbits and two small green cows.,0,reviewer_1,,,
f7b9a4ecbe21f49b39224d687ec8e256ed5c54f3c450ffd086e374e22ca617a8:0:en,en,train,quantity,There are five small green cows and two small red rabbits.,There are five small red rabbits and two small green cows.,0,reviewer_2,,,
208565e043e5f9e5a86da3b9fe84f0f14ffca5d1a898fe849fc1ddcd9f72e6a9:1:en,en,train,quantity,There are seven small blue ducks and five old black horses.,There are five old black horses and seven small blue ducks.,1,reviewer_1,,,
208565e043e5f9e5a86da3b9fe84f0f14ffca5d1a898fe849fc1ddcd9f72e6a9:1:en,en,train,quantity,There are seven small blue ducks and five old black horses.,There are five old black horses and seven small blue ducks.,1,reviewer_2,,,
455fd9d92b7a09cbd9e93f2b616f39b44f0e952e8dda81266bff231125472995:0:en,en,dev_a,roles,The large green hen follows the small black hen and the small black hen greets the large green hen.,The small black hen is greeted by the large green hen and the large green hen is followed by the small black hen.,0,reviewer_1,,,
455fd9d92b7a09cbd9e93f2b616f39b44f0e952e8dda81266bff231125472995:0:en,en,dev_a,roles,The large green hen follows the small black hen and the small black hen greets the large green hen.,The small black hen is greeted by the large green hen and the large green hen is followed by the small black hen.,0,reviewer_2,,,
c6afb331144d9a1c922d44b4ff9d20f3aaa63447f7c10f79996d99f560e76c4b:1:en,en,dev_a,roles,The small black duck follows the small black mouse and the small black mouse sees the small black duck.,The small black mouse is followed by the small black duck and the small black duck is seen by the small black mouse.,1,reviewer_1,,,
c6afb331144d9a1c922d44b4ff9d20f3aaa63447f7c10f79996d99f560e76c4b:1:en,en,dev_a,roles,The small black duck follows the small black mouse and the small black mouse sees the small black duck.,The small black mouse is followed by the small black duck and the small black duck is seen by the small black mouse.,1,reviewer_2,,,
4787cb59ca9b15649afdcbb57e31d59547075e8e78c5cfb07cb5cfae9e456066:0:en,en,dev_a,negation,The large yellow rabbit does not follow the old green rabbit and the old green rabbit follows the large yellow rabbit.,The old green rabbit is followed by the large yellow rabbit and the large yellow rabbit is not followed by the old green rabbit.,0,reviewer_1,,,
4787cb59ca9b15649afdcbb57e31d59547075e8e78c5cfb07cb5cfae9e456066:0:en,en,dev_a,negation,The large yellow rabbit does not follow the old green rabbit and the old green rabbit follows the large yellow rabbit.,The old green rabbit is followed by the large yellow rabbit and the large yellow rabbit is not followed by the old green rabbit.,0,reviewer_2,,,
